,activation,batch_size,features,input_keep_prob,layers_units,learning_rate,name,num_epochs,optimizer,output_keep_prob,patience,rnn_unit_type,sliding_decoder,sliding_encoder,state_keep_prob,variational_recurrent
0,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,12,0.95,True
1,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,12,0.95,True
2,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
3,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
4,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,18,0.95,True
5,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,24,0.95,True
6,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
7,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,30,0.95,True
8,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,18,0.95,True
9,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,12,0.95,True
10,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,12,0.95,True
11,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
12,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
13,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,12,0.95,True
14,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
15,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,18,0.95,True
16,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,18,0.95,True
17,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
18,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
19,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,24,0.95,True
20,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,18,0.95,True
21,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,24,0.95,True
22,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,18,0.95,True
23,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,12,0.95,True
24,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,24,0.95,True
25,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,24,0.95,True
26,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,24,0.95,True
27,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
28,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
29,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
30,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
31,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,12,0.95,True
32,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,18,0.95,True
33,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,18,0.95,True
34,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
35,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
36,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
37,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
38,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
39,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
40,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,12,0.95,True
41,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
42,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
43,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
44,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
45,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
46,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,18,0.95,True
47,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,30,0.95,True
48,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
49,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,24,0.95,True
50,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,12,0.95,True
51,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
52,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
53,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
54,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,12,0.95,True
55,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
56,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,24,0.95,True
57,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,24,0.95,True
58,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,24,0.95,True
59,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
60,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
61,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,30,0.95,True
62,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,12,0.95,True
63,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,24,0.95,True
64,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,18,0.95,True
65,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
66,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,18,0.95,True
67,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,24,0.95,True
68,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
69,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,18,0.95,True
70,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
71,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,18,0.95,True
72,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
73,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,18,0.95,True
74,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
75,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,24,0.95,True
76,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
77,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,18,0.95,True
78,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
79,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,18,0.95,True
80,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,24,0.95,True
81,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,12,0.95,True
82,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
83,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,12,0.95,True
84,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,24,0.95,True
85,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
86,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[32],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,18,0.95,True
87,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,[16],0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,30,0.95,True
88,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[8, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
89,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,24,0.95,True
90,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[16, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,18,0.95,True
91,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,6,18,0.95,True
92,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,6,24,0.95,True
93,tanh,32,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 4]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,lstm,4,30,0.95,True
94,tanh,16,"['meanCPUUsage', 'canonical_memory_usage']",0.95,"[32, 8]",0.001,data_resource_usage_5Minutes_6176858948.csv,2000,rmsprop,0.95,15,gru,4,30,0.95,True
